iid	title	uri
0765362511	Heart's.*Blood	http://dbpedia.org/resource/Heart's_Blood_(Juliet_Marillier_book)
0765800632	Scientific.*Irrationalism\:.*Origins.*of.*a.*Postmodern.*Cult	http://dbpedia.org/resource/Popper_and_After
0765809966	The.*Rushdie.*Affair\:.*The.*Novel,.*the.*Ayatollah,.*and.*the.*West	http://dbpedia.org/resource/The_Rushdie_Affair:_The_Novel,_the_Ayatollah,_and_the_West
0765809818	In.*the.*Path.*of.*God\:.*Islam.*and.*Political.*Power	http://dbpedia.org/resource/In_the_Path_of_God:_Islam_and_Political_Power
0766136531	Pearl.*of.*Great.*Price	http://dbpedia.org/resource/Joseph_Smith–Matthew
076617476X	Heretics	http://dbpedia.org/resource/Heretics_(book)
0767900561	Gulag\:.*A.*History	http://dbpedia.org/resource/Gulag:_A_History
0767900146	Vegetarian.*Cooking.*for.*Everyone	http://dbpedia.org/resource/Vegetarian_Cooking_for_Everyone
0767904133	Close.*to.*Shore\:.*A.*True.*Story.*of.*Terror.*in.*An.*Age.*of.*Innocence	http://dbpedia.org/resource/Close_to_Shore
0767904419	Northern.*Lights	http://dbpedia.org/resource/Northern_Lights_(Pullman_novel)
0767906071	Chocolate.*Cake	http://dbpedia.org/resource/Prison_and_Chocolate_Cake
0767907426	Breaking.*Open.*the.*Head\:.*A.*Psychedelic.*Journey.*into.*the.*Heart.*of.*Contemporary.*Shamanism	http://dbpedia.org/resource/Breaking_Open_the_Head
0767908090	Roadfood	http://dbpedia.org/resource/Roadfood
0767915585	Wilco\:.*Learning.*How.*to.*Die	http://dbpedia.org/resource/Wilco:_Learning_How_to_Die
0767921151	Fever	http://dbpedia.org/resource/Fever_(Cook_novel)
0767921151	Fever	http://dbpedia.org/resource/Fever_(Destefano_novel)
0767921151	Fever	http://dbpedia.org/resource/Fever_(Thwaites_novel)
076792116X	Heat	http://dbpedia.org/resource/Heat_(Buffy/Angel_novel)
076792116X	Heat	http://dbpedia.org/resource/Heat_(Goldman_novel)
076792116X	Heat	http://dbpedia.org/resource/Heat_(Lupica_novel)
0767926757	Design.*Flaws.*of.*the.*Human.*Condition	http://dbpedia.org/resource/Design_Flaws_of_the_Human_Condition
076793265X	Unreal.*Estate\:.*Money,.*Ambition,.*and.*the.*Lust.*for.*Land.*in.*Los.*Angeles	http://dbpedia.org/resource/Unreal_Estate:_Money,_Ambition,_and_the_Lust_for_Land_in_Los_Angeles
0768430526	Overcoming.*Crisis	http://dbpedia.org/resource/Beyond_the_Crash
0768426251	Dream.*Big	http://dbpedia.org/resource/What_Dreams_May_Come
0770422470	Pat.*of.*Silver.*Bush	http://dbpedia.org/resource/Pat_of_Silver_Bush
0770436404	A.*Constellation.*of.*Vital.*Phenomena	http://dbpedia.org/resource/A_Constellation_of_Vital_Phenomena
0771046413	Ethical.*Oil\:.*The.*Case.*for.*Canada's.*Oil.*Sands	http://dbpedia.org/resource/Ethical_Oil:_The_Case_for_Canada's_Oil_Sands
0778312836	Dead.*Run	http://dbpedia.org/resource/Dead_Run
0778314103	The.*Prince	http://dbpedia.org/resource/The_Prince
0778312488	Home.*Before.*Dark	http://dbpedia.org/resource/Home_Before_Dark_(novel)
0778314618	Sea.*Glass	http://dbpedia.org/resource/Sea_Glass
0778315126	Twilight	http://dbpedia.org/resource/Twilight_(Cabot_novel)
0778315126	Twilight	http://dbpedia.org/resource/Twilight_(Meyer_novel)
0778315126	Twilight	http://dbpedia.org/resource/Twilight_(Hunter_novel)
0778315126	Twilight	http://dbpedia.org/resource/Twilight_(Wiesel_novel)
077831524X	Confessions	http://dbpedia.org/resource/Confessions_(Augustine)
077831524X	Confessions	http://dbpedia.org/resource/Confessions_(Rousseau)
077831491X	The.*Wedding.*Party	http://dbpedia.org/resource/The_Saturday_Big_Tent_Wedding_Party
0778315339	The.*Returned	http://dbpedia.org/resource/The_Returned_(Mott_novel)
0778320847	Missing	http://dbpedia.org/resource/Missing_(Alvtegen_novel)
0778321940	Hidden	http://dbpedia.org/resource/Hidden_(Torchwood)
0778321614	Bloodlines	http://dbpedia.org/resource/Bloodlines_(Star_Wars_novel)
0778321614	Bloodlines	http://dbpedia.org/resource/Bloodlines_(Mead_novel)
0778323269	Scent.*Of.*Roses	http://dbpedia.org/resource/The_Scent_of_the_Roses
0778322890	Body.*Work	http://dbpedia.org/resource/Body_Rework
0778324176	Revenant	http://dbpedia.org/resource/Revenant_(Buffy_novel)
0778324710	Trapped	http://dbpedia.org/resource/Trapped_(Gardner_novel)
0778324710	Trapped	http://dbpedia.org/resource/Trapped_(Hearne_novel)
0778325059	Everything.*Must.*Go	http://dbpedia.org/resource/Everything_Must_Go_(novel)
077832494X	Ashes.*to.*Ashes	http://dbpedia.org/resource/Ashes_to_Ashes_(novel)
0778325369	Fire.*and.*Ice	http://dbpedia.org/resource/Fire_and_Ice_(Hunter_novel)
0778323757	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Carter_novel)
0778323757	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Herlihy_novel)
0778323757	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(comics)
0778323757	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Ally_Carter_novel)
0778325415	Before.*The.*Storm	http://dbpedia.org/resource/The_Black_Fleet_Crisis
0778323420	The.*Kommandant's.*Girl	http://dbpedia.org/resource/The_Kommandant's_Girl
0778324044	Inferno	http://dbpedia.org/resource/Inferno_(Brown_novel)
0778324044	Inferno	http://dbpedia.org/resource/Inferno_(Niven_and_Pournelle_novel)
0778324044	Inferno	http://dbpedia.org/resource/Inferno_(Strindberg_novel)
0778324044	Inferno	http://dbpedia.org/resource/Inferno_(anthology)
0778324044	Inferno	http://dbpedia.org/resource/Inferno_(Star_Wars_novel)
0778324354	The.*Survivors	http://dbpedia.org/resource/The_Survivors_(Godwin_novel)
0778326365	Let.*Sleeping.*Dogs.*Lie	http://dbpedia.org/resource/Let_Sleeping_Dogs_Lie
077832575X	Torn	http://dbpedia.org/resource/Torn_(Hocking_novel)
0778324281	The.*Dollmaker	http://dbpedia.org/resource/The_Dollmaker_(novel)
0778326233	Betrayals	http://dbpedia.org/resource/Babylon_5:_Betrayals
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(Aldrin_and_Barnes_novel)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(Shatner_novel)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(memoir)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(Animorphs)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(Applegate_novel)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(Nesser_novel)
0778326772	The.*Return	http://dbpedia.org/resource/The_Return_(short_story_collection)
0778328783	American.*Vampire	http://dbpedia.org/resource/The_Last_American_Vampire
0778329631	Saving.*Max	http://dbpedia.org/resource/Saving_Max
0780648838	Notebook	http://dbpedia.org/resource/Notebook
0781805287	The.*Forgotten.*Holocaust\:.*The.*Poles.*Under.*German.*Occupation.*1939\-1944	http://dbpedia.org/resource/The_Forgotten_Holocaust
0785107479	Nick.*Fury,.*Agent.*of.*S.H.I.E.L.D.	http://dbpedia.org/resource/Nick_Fury,_Agent_of_S.H.I.E.L.D.:_Empyre
0785108351	Doom	http://dbpedia.org/resource/Doom_(book)
0785119744	The.*Road.*to.*Civil.*War	http://dbpedia.org/resource/The_Railroad_to_Freedom:_A_Story_of_the_Civil_War
0785121390	Ultimate.*Galactus.*Trilogy	http://dbpedia.org/resource/Ultimate_Galactus_Trilogy
0785128026	Strange.*Tales	http://dbpedia.org/resource/Strange_Tales_(anthology)
0785135421	War.*of.*Kings	http://dbpedia.org/resource/A_Clash_of_Kings
0785140794	Siege	http://dbpedia.org/resource/Siege_(comics)
0785140794	Siege	http://dbpedia.org/resource/Siege_(Mason_book)
0785142479	Ozma.*of.*Oz	http://dbpedia.org/resource/Ozma_of_Oz
078514885X	Heroic.*Age	http://dbpedia.org/resource/Heroic_Age_(comics)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Angel_novel)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Christie_novel)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Davis_novel)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Momen_play)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Nesbø_novel)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Roth_novel)
0785148655	Nemesis	http://dbpedia.org/resource/Nemesis_(Asimov_novel)
0785147624	Shadowland	http://dbpedia.org/resource/Shadowland_(Arnold_novel)
0785147624	Shadowland	http://dbpedia.org/resource/Shadowland_(Cabot_novel)
0785147624	Shadowland	http://dbpedia.org/resource/Shadowland_(Straub_novel)
0785151311	Chaos.*War	http://dbpedia.org/resource/Dragons_of_Summer_Flame
0785228098	Signs.*of.*Life	http://dbpedia.org/resource/Signs_of_Life_(novel)
0785262180	Total.*Money.*Makeover	http://dbpedia.org/resource/The_Total_Money_Makeover
0785261265	Good.*Morning,.*Holy.*Spirit	http://dbpedia.org/resource/Good_Morning,_Holy_Spirit
0785266852	Moongate	http://dbpedia.org/resource/Moongate_(book)
0785263713	Searching.*for.*God.*Knows.*What	http://dbpedia.org/resource/Searching_for_God_Knows_What
0785268480	Rachel's.*Tears\:.*The.*Spiritual.*Journey.*of.*Columbine.*Martyr.*Rachel.*Scott	http://dbpedia.org/resource/Rachel's_Tears
0785281134	CHASING.*DAYLIGHT	http://dbpedia.org/resource/Chasing_Daylight_(book)
0785289194	BETTER.*THAN.*GOOD	http://dbpedia.org/resource/A_Good_Mom_Is_Better_Than_a_Good_Teacher
0786001216	Eye.*Of.*The.*Beholder	http://dbpedia.org/resource/Molly_Bawn_(novel)
0786005866	Monster	http://dbpedia.org/resource/Monster_(Kellerman_novel)
0786005866	Monster	http://dbpedia.org/resource/Monster_(Myers_novel)
0786005866	Monster	http://dbpedia.org/resource/Monster_(Peretti_novel)
0786005866	Monster	http://dbpedia.org/resource/Monster_(Frank_E._Peretti_novel)
0786006587	When.*the.*Wind.*Blows	http://dbpedia.org/resource/When_the_Wind_Blows_(Patterson_novel)
0786006587	When.*the.*Wind.*Blows	http://dbpedia.org/resource/When_the_Wind_Blows_(comics)
0786011947	Overkill	http://dbpedia.org/resource/Overkill_(comic_book)
0786004509	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Carter_novel)
0786004509	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Herlihy_novel)
0786004509	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(comics)
0786004509	All.*Fall.*Down	http://dbpedia.org/resource/All_Fall_Down_(Ally_Carter_novel)
0786007001	The.*Murder.*of.*Princess.*Diana	http://dbpedia.org/resource/The_Murder_of_Princess_Diana_(book)
0786014075	Seeing.*Eye	http://dbpedia.org/resource/Seeing_with_the_Eyes_of_Love
0786014059	Body.*Count	http://dbpedia.org/resource/Body_Count_(book)
0786014237	In.*The.*Blink.*Of.*An.*Eye	http://dbpedia.org/resource/In_the_Blink_of_an_Eye_(book)
0786014237	In.*The.*Blink.*Of.*An.*Eye	http://dbpedia.org/resource/In_the_Blink_of_an_Eye_(Murch_book)
0786014776	Bad.*Things	http://dbpedia.org/resource/When_Bad_Things_Happen_to_Good_People
078601430X	The.*Chosen	http://dbpedia.org/resource/The_Chosen_(Pinto_novel)
078601430X	The.*Chosen	http://dbpedia.org/resource/The_Chosen_(Potok_novel)
0786016094	Final.*Judgment	http://dbpedia.org/resource/Blood_Defense
0786014466	Vengeance.*Is.*Mine	http://dbpedia.org/resource/Vengeance_Is_Mine,_All_Others_Pay_Cash
0786017120	The.*Farm	http://dbpedia.org/resource/The_Farm_(Tom_Rob_Smith_novel)
0786017120	The.*Farm	http://dbpedia.org/resource/The_Farm_(Bromfield_novel)
0786017120	The.*Farm	http://dbpedia.org/resource/The_Farm_(Joanne_Ramos_novel)
0786017120	The.*Farm	http://dbpedia.org/resource/The_Farm_(Smith_novel)
0786016973	The.*Dying.*Hour	http://dbpedia.org/resource/The_Dying_Hours
078601525X	No.*Way.*Back	http://dbpedia.org/resource/Jonah_Hex:_No_Way_Back
0786017708	Blood.*Valley	http://dbpedia.org/resource/Bad_Blood:_Secrets_and_Lies_in_a_Silicon_Valley_Startup
0786018178	Bad.*Moon.*Rising	http://dbpedia.org/resource/Bad_Moon_Rising_(Judge_Dredd_novel)
0786017244	Twisted	http://dbpedia.org/resource/Twisted_(Anderson_novel)
0786017244	Twisted	http://dbpedia.org/resource/Twisted_(book)
0786017244	Twisted	http://dbpedia.org/resource/Twisted_(anthology)
0786018267	Nowhere.*To.*Hide	http://dbpedia.org/resource/Kyle_XY:_Nowhere_to_Hide
078602013X	Savage.*Son	http://dbpedia.org/resource/Savage_Season
0786020180	Predator	http://dbpedia.org/resource/Predator_(Cornwell_novel)
0786020180	Predator	http://dbpedia.org/resource/Predator_(Smith_novel)
0786022124	The.*Sculptor	http://dbpedia.org/resource/The_Sculptor_(comics)
0786022183	Lost.*Girls	http://dbpedia.org/resource/Lost_Girls_(non-fiction_book)
0786022183	Lost.*Girls	http://dbpedia.org/resource/Lost_Girls
0786032448	Bad.*Girls	http://dbpedia.org/resource/Bad_Girls_(Sosa_Villada_novel)
0786032448	Bad.*Girls	http://dbpedia.org/resource/Bad_Girls_(Voigt_novel)
0786032448	Bad.*Girls	http://dbpedia.org/resource/Bad_Girls_(Wilson_novel)
0786031425	The.*Searchers	http://dbpedia.org/resource/The_Cloud_Searchers
0786032464	Obsessed	http://dbpedia.org/resource/Obsessed_(novel)
0786104732	Uneasy.*Money	http://dbpedia.org/resource/Uneasy_Money
0786157933	America.*Alone\:.*The.*End.*of.*the.*World.*As.*We.*Know.*It	http://dbpedia.org/resource/America_Alone
0786173955	The.*Politically.*Incorrect.*Guide.*to.*Islam	http://dbpedia.org/resource/The_Politically_Incorrect_Guide_to_Islam_(And_the_Crusades)
0786185821	Tales.*of.*the.*Alhambra	http://dbpedia.org/resource/Tales_of_the_Alhambra
0786701005	The.*Werewolf.*Principle	http://dbpedia.org/resource/The_Werewolf_Principle
078670019X	The.*Whitechapel.*Horrors	http://dbpedia.org/resource/The_Whitechapel_Horrors
0786703024	The.*Nightmare.*Factory	http://dbpedia.org/resource/The_Nightmare_Factory
0786703377	The.*Mask.*of.*Cthulhu	http://dbpedia.org/resource/The_Mask_of_Cthulhu
0786703709	Jews.*Without.*Money	http://dbpedia.org/resource/Jews_Without_Money
0786703865	Green.*for.*Danger	http://dbpedia.org/resource/Green_for_Danger
0786701749	The.*Nine.*Wrong.*Answers	http://dbpedia.org/resource/The_Nine_Wrong_Answers
0786705531	Black.*Ajax	http://dbpedia.org/resource/Black_Ajax
0786703857	Ariel	http://dbpedia.org/resource/Ariel_(book)
0786703857	Ariel	http://dbpedia.org/resource/Ariel_(poetry_collection)
0786704896	The.*World.*Is.*Not.*Enough	http://dbpedia.org/resource/The_World_Is_Not_Enough_(novel)
0786704810	Science.*Fiction\:.*The.*100.*Best.*Novels	http://dbpedia.org/resource/Science_Fiction:_The_100_Best_Novels
0786705906	Ninety\-Three	http://dbpedia.org/resource/Ninety-Three
0786706414	Voltaire.*in.*Love	http://dbpedia.org/resource/Voltaire_in_Love
0786707739	According.*to.*Queeney	http://dbpedia.org/resource/According_to_Queeney
0786708417	The.*Transfer.*Agreement\:.*The.*Dramatic.*Story.*of.*the.*Pact.*Between.*the.*Third.*Reich.*and.*Jewish.*Palestine	http://dbpedia.org/resource/The_Transfer_Agreement
0786710845	The.*Secret.*Service\:.*The.*Hidden.*History.*of.*an.*Enigmatic.*Agency	http://dbpedia.org/resource/The_Secret_Service:_The_Hidden_History_of_an_Enigmatic_Agency
0786711388	The.*Forty.*Days.*of.*Musa.*Dagh	http://dbpedia.org/resource/The_Forty_Days_of_Musa_Dagh
0786715847	Tilt\-a\-Whirl	http://dbpedia.org/resource/Tilt-a-Whirl_(novel)
0786716770	China.*Star	http://dbpedia.org/resource/Ex_Machina_(Star_Trek)
0786719478	Dark.*Reflections	http://dbpedia.org/resource/Dark_Reflections
0786720972	What.*Is.*America\?\:.*A.*Short.*History.*of.*the.*New.*World.*Order	http://dbpedia.org/resource/What_Is_America%3F
0786803614	The.*Doll.*People	http://dbpedia.org/resource/The_Doll_People
0786805315	No.*More.*Dead.*Dogs	http://dbpedia.org/resource/No_More_Dead_Dogs
0786803835	The.*Little.*Mermaid	http://dbpedia.org/resource/The_Little_Mermaid
0786809205	Born.*to.*Rock	http://dbpedia.org/resource/Born_to_Rock
0786813091	Reef.*of.*Death	http://dbpedia.org/resource/Reef_of_Death
078681862X	The.*King.*in.*the.*Window	http://dbpedia.org/resource/The_King_in_the_Window
0786818689	Time.*to.*Pee\!	http://dbpedia.org/resource/Time_to_Pee!
0786830875	The.*Small.*One	http://dbpedia.org/resource/The_Small_One_(book)
0786837462	Don't.*Let.*the.*Pigeon.*Stay.*Up.*Late\!	http://dbpedia.org/resource/Don't_Let_the_Pigeon_Stay_Up_Late!
0786838566	Project.*17	http://dbpedia.org/resource/Project_17
078683787X	Peter.*and.*the.*Shadow.*Thieves	http://dbpedia.org/resource/Peter_and_the_Shadow_Thieves
0786837489	Edwina,.*the.*Dinosaur.*Who.*Didn't.*Know.*She.*Was.*Extinct	http://dbpedia.org/resource/Edwina,_the_Dinosaur_Who_Didn't_Know_She_Was_Extinct
078685152X	Crispin\:.*At.*the.*Edge.*of.*the.*World	http://dbpedia.org/resource/Crispin:_At_the_Edge_of_the_World
0786851619	Cryptid.*Hunters	http://dbpedia.org/resource/Cryptid_Hunters
0786852941	Leonardo,.*the.*Terrible.*Monster	http://dbpedia.org/resource/Leonardo,_the_Terrible_Monster
0786860707	The.*Illusion.*of.*Life\:.*Disney.*Animation	http://dbpedia.org/resource/Disney_Animation:_The_Illusion_of_Life
0786863137	Brain.*Droppings	http://dbpedia.org/resource/Brain_Droppings
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Meir_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Mosley_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(novella)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Golda_Meir_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Bill_Clinton_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Clinton_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Oswald_Mosley_autobiography)
0786861304	My.*Life	http://dbpedia.org/resource/My_Life_(Leon_Trotsky_autobiography)
0786862882	The.*Blue.*Hour	http://dbpedia.org/resource/The_Blue_Hour_(book)
0786861606	Myst\:.*The.*Book.*of.*Ti'ana	http://dbpedia.org/resource/The_Myst_Reader
0786863900	First.*Person.*Plural\:.*My.*Life.*As.*a.*Multiple	http://dbpedia.org/resource/First_Person_Plural:_My_Life_As_a_Multiple
0786867175	Leap.*of.*Faith\:.*Memoirs.*of.*an.*Unexpected.*Life	http://dbpedia.org/resource/Leap_of_Faith:_Memoirs_of_an_Unexpected_Life
0786867345	Carter.*Beats.*the.*Devil	http://dbpedia.org/resource/Carter_Beats_the_Devil
078686818X	Trading.*Up	http://dbpedia.org/resource/Trading_Up_(book)
0786868767	Koba.*the.*Dread	http://dbpedia.org/resource/Koba_the_Dread
0786866705	Our.*Twisted.*Hero	http://dbpedia.org/resource/Our_Twisted_Hero
0786880708	Wherever.*You.*Go,.*There.*You.*Are\:.*Mindfulness.*Meditation.*in.*Everyday.*Life	http://dbpedia.org/resource/Wherever_You_Go,_There_You_Are:_Mindfulness_Meditation_in_Everyday_Life
078686804X	Black.*Water	http://dbpedia.org/resource/Black_Water_(memoir)
078686804X	Black.*Water	http://dbpedia.org/resource/Black_Water_(novella)
0786888628	The.*Coldest.*Winter\:.*America.*and.*the.*Korean.*War	http://dbpedia.org/resource/The_Coldest_Winter:_America_and_the_Korean_War
0786888628	The.*Coldest.*Winter\:.*America.*and.*the.*Korean.*War	http://dbpedia.org/resource/The_Coldest_Winter:_America_and_the_Korean_War_(book)
0786888660	The.*Tree.*Bride\:.*A.*Novel	http://dbpedia.org/resource/The_Tree_Bride
0786891130	If.*You.*Could.*See.*Me.*Now	http://dbpedia.org/resource/If_You_Could_See_Me_Now_(Ahern_novel)
0786891130	If.*You.*Could.*See.*Me.*Now	http://dbpedia.org/resource/If_You_Could_See_Me_Now_(Straub_novel)
0786913126	Rising.*Tide.*\(Forgotten.*Realms\:.*.*The.*Threat.*from.*the.*Sea,.*Book.*1\)	http://dbpedia.org/resource/Rising_Tide_(Forgotten_Realms_novel)
0786918403	Defenders.*of.*the.*Faith\:.*A.*Guidebook.*to.*Clerics.*and.*Paladins	http://dbpedia.org/resource/Defenders_of_the_Faith_(Dungeons_&_Dragons)
0786957441	Mordenkainen's.*Magnificent.*Emporium	http://dbpedia.org/resource/Mordenkainen's_Magnificent_Emporium
0786953942	The.*Raistlin.*Chronicles	http://dbpedia.org/resource/The_Raistlin_Chronicles
0787104043	You'll.*Never.*Make.*Love.*in.*This.*Town.*Again	http://dbpedia.org/resource/You'll_Never_Make_Love_in_This_Town_Again
0787969222	What.*Would.*Buffy.*Do\?\:.*The.*Vampire.*Slayer.*as.*Spiritual.*Guide	http://dbpedia.org/resource/What_Would_Buffy_Do%3F
